ItemIndex,Item,Repetition,Rater,RaterIndex,Relevance
322,lVMN_iO62Dc.mp4-event,Repetition 1,29,29,0
322,lVMN_iO62Dc.mp4-event,Repetition 1,32,32,0
322,lVMN_iO62Dc.mp4-event,Repetition 1,33,33,0
322,lVMN_iO62Dc.mp4-event,Repetition 1,34,34,0
323,lVMN_iO62Dc.mp4-material,Repetition 1,2,2,0
323,lVMN_iO62Dc.mp4-material,Repetition 1,3,3,0
323,lVMN_iO62Dc.mp4-material,Repetition 1,6,6,0
323,lVMN_iO62Dc.mp4-material,Repetition 1,7,7,0
323,lVMN_iO62Dc.mp4-material,Repetition 1,8,8,0
323,lVMN_iO62Dc.mp4-material,Repetition 1,9,9,0
323,lVMN_iO62Dc.mp4-material,Repetition 1,12,12,0
323,lVMN_iO62Dc.mp4-material,Repetition 1,16,16,0
323,lVMN_iO62Dc.mp4-material,Repetition 1,20,20,0
323,lVMN_iO62Dc.mp4-material,Repetition 1,21,21,0
323,lVMN_iO62Dc.mp4-material,Repetition 1,22,22,0
323,lVMN_iO62Dc.mp4-material,Repetition 1,29,29,0
323,lVMN_iO62Dc.mp4-material,Repetition 1,32,32,0
323,lVMN_iO62Dc.mp4-material,Repetition 1,33,33,0
323,lVMN_iO62Dc.mp4-material,Repetition 1,34,34,0
324,lVMN_iO62Dc.mp4-tree,Repetition 1,2,2,0
324,lVMN_iO62Dc.mp4-tree,Repetition 1,3,3,1
324,lVMN_iO62Dc.mp4-tree,Repetition 1,6,6,0
324,lVMN_iO62Dc.mp4-tree,Repetition 1,7,7,1
324,lVMN_iO62Dc.mp4-tree,Repetition 1,8,8,0
324,lVMN_iO62Dc.mp4-tree,Repetition 1,9,9,0
324,lVMN_iO62Dc.mp4-tree,Repetition 1,12,12,0
324,lVMN_iO62Dc.mp4-tree,Repetition 1,16,16,0
324,lVMN_iO62Dc.mp4-tree,Repetition 1,20,20,1
324,lVMN_iO62Dc.mp4-tree,Repetition 1,21,21,0
324,lVMN_iO62Dc.mp4-tree,Repetition 1,22,22,0
324,lVMN_iO62Dc.mp4-tree,Repetition 1,29,29,0
324,lVMN_iO62Dc.mp4-tree,Repetition 1,32,32,0
324,lVMN_iO62Dc.mp4-tree,Repetition 1,33,33,0
324,lVMN_iO62Dc.mp4-tree,Repetition 1,34,34,0
325,lVMN_iO62Dc.mp4-profession,Repetition 1,2,2,0
325,lVMN_iO62Dc.mp4-profession,Repetition 1,3,3,0
325,lVMN_iO62Dc.mp4-profession,Repetition 1,6,6,0
325,lVMN_iO62Dc.mp4-profession,Repetition 1,7,7,1
325,lVMN_iO62Dc.mp4-profession,Repetition 1,8,8,0
325,lVMN_iO62Dc.mp4-profession,Repetition 1,9,9,0
325,lVMN_iO62Dc.mp4-profession,Repetition 1,12,12,1
325,lVMN_iO62Dc.mp4-profession,Repetition 1,16,16,0
325,lVMN_iO62Dc.mp4-profession,Repetition 1,20,20,0
325,lVMN_iO62Dc.mp4-profession,Repetition 1,21,21,0
325,lVMN_iO62Dc.mp4-profession,Repetition 1,22,22,0
325,lVMN_iO62Dc.mp4-profession,Repetition 1,29,29,0
325,lVMN_iO62Dc.mp4-profession,Repetition 1,32,32,0
325,lVMN_iO62Dc.mp4-profession,Repetition 1,33,33,1
325,lVMN_iO62Dc.mp4-profession,Repetition 1,34,34,0
326,lVMN_iO62Dc.mp4-bumper,Repetition 1,2,2,0
326,lVMN_iO62Dc.mp4-bumper,Repetition 1,3,3,0
326,lVMN_iO62Dc.mp4-bumper,Repetition 1,6,6,0
326,lVMN_iO62Dc.mp4-bumper,Repetition 1,7,7,1
326,lVMN_iO62Dc.mp4-bumper,Repetition 1,8,8,0
326,lVMN_iO62Dc.mp4-bumper,Repetition 1,9,9,0
326,lVMN_iO62Dc.mp4-bumper,Repetition 1,12,12,0
326,lVMN_iO62Dc.mp4-bumper,Repetition 1,16,16,0
326,lVMN_iO62Dc.mp4-bumper,Repetition 1,20,20,0
326,lVMN_iO62Dc.mp4-bumper,Repetition 1,21,21,0
326,lVMN_iO62Dc.mp4-bumper,Repetition 1,22,22,0
326,lVMN_iO62Dc.mp4-bumper,Repetition 1,29,29,1
326,lVMN_iO62Dc.mp4-bumper,Repetition 1,32,32,0
326,lVMN_iO62Dc.mp4-bumper,Repetition 1,33,33,0
326,lVMN_iO62Dc.mp4-bumper,Repetition 1,34,34,0
327,lVMN_iO62Dc.mp4-minivan,Repetition 1,2,2,0
327,lVMN_iO62Dc.mp4-minivan,Repetition 1,3,3,0
327,lVMN_iO62Dc.mp4-minivan,Repetition 1,6,6,0
327,lVMN_iO62Dc.mp4-minivan,Repetition 1,7,7,0
327,lVMN_iO62Dc.mp4-minivan,Repetition 1,8,8,0
327,lVMN_iO62Dc.mp4-minivan,Repetition 1,9,9,0
327,lVMN_iO62Dc.mp4-minivan,Repetition 1,12,12,0
327,lVMN_iO62Dc.mp4-minivan,Repetition 1,16,16,0
327,lVMN_iO62Dc.mp4-minivan,Repetition 1,20,20,0
327,lVMN_iO62Dc.mp4-minivan,Repetition 1,21,21,0
327,lVMN_iO62Dc.mp4-minivan,Repetition 1,22,22,0
327,lVMN_iO62Dc.mp4-minivan,Repetition 1,29,29,0
327,lVMN_iO62Dc.mp4-minivan,Repetition 1,32,32,0
327,lVMN_iO62Dc.mp4-minivan,Repetition 1,33,33,0
327,lVMN_iO62Dc.mp4-minivan,Repetition 1,34,34,0
328,lVMN_iO62Dc.mp4-city car,Repetition 1,2,2,0
328,lVMN_iO62Dc.mp4-city car,Repetition 1,3,3,0
328,lVMN_iO62Dc.mp4-city car,Repetition 1,6,6,0
328,lVMN_iO62Dc.mp4-city car,Repetition 1,7,7,1
328,lVMN_iO62Dc.mp4-city car,Repetition 1,8,8,1
328,lVMN_iO62Dc.mp4-city car,Repetition 1,9,9,1
328,lVMN_iO62Dc.mp4-city car,Repetition 1,12,12,1
328,lVMN_iO62Dc.mp4-city car,Repetition 1,16,16,0
328,lVMN_iO62Dc.mp4-city car,Repetition 1,20,20,0
328,lVMN_iO62Dc.mp4-city car,Repetition 1,21,21,0
328,lVMN_iO62Dc.mp4-city car,Repetition 1,22,22,0
328,lVMN_iO62Dc.mp4-city car,Repetition 1,29,29,0
328,lVMN_iO62Dc.mp4-city car,Repetition 1,32,32,0
328,lVMN_iO62Dc.mp4-city car,Repetition 1,33,33,1
328,lVMN_iO62Dc.mp4-city car,Repetition 1,34,34,1
329,lVMN_iO62Dc.mp4-classic car,Repetition 1,2,2,1
329,lVMN_iO62Dc.mp4-classic car,Repetition 1,3,3,1
329,lVMN_iO62Dc.mp4-classic car,Repetition 1,6,6,1
329,lVMN_iO62Dc.mp4-classic car,Repetition 1,7,7,1
329,lVMN_iO62Dc.mp4-classic car,Repetition 1,8,8,1
329,lVMN_iO62Dc.mp4-classic car,Repetition 1,9,9,1
329,lVMN_iO62Dc.mp4-classic car,Repetition 1,12,12,1
329,lVMN_iO62Dc.mp4-classic car,Repetition 1,16,16,1
329,lVMN_iO62Dc.mp4-classic car,Repetition 1,20,20,1
329,lVMN_iO62Dc.mp4-classic car,Repetition 1,21,21,1
329,lVMN_iO62Dc.mp4-classic car,Repetition 1,22,22,1
329,lVMN_iO62Dc.mp4-classic car,Repetition 1,29,29,1
329,lVMN_iO62Dc.mp4-classic car,Repetition 1,32,32,1
329,lVMN_iO62Dc.mp4-classic car,Repetition 1,33,33,1
329,lVMN_iO62Dc.mp4-classic car,Repetition 1,34,34,1
330,lVMN_iO62Dc.mp4-meeting,Repetition 1,2,2,0
330,lVMN_iO62Dc.mp4-meeting,Repetition 1,3,3,1
330,lVMN_iO62Dc.mp4-meeting,Repetition 1,6,6,1
330,lVMN_iO62Dc.mp4-meeting,Repetition 1,7,7,1
330,lVMN_iO62Dc.mp4-meeting,Repetition 1,8,8,0
330,lVMN_iO62Dc.mp4-meeting,Repetition 1,9,9,0
330,lVMN_iO62Dc.mp4-meeting,Repetition 1,12,12,0
330,lVMN_iO62Dc.mp4-meeting,Repetition 1,16,16,0
330,lVMN_iO62Dc.mp4-meeting,Repetition 1,20,20,1
330,lVMN_iO62Dc.mp4-meeting,Repetition 1,21,21,0
330,lVMN_iO62Dc.mp4-meeting,Repetition 1,22,22,1
330,lVMN_iO62Dc.mp4-meeting,Repetition 1,29,29,1
330,lVMN_iO62Dc.mp4-meeting,Repetition 1,32,32,1
330,lVMN_iO62Dc.mp4-meeting,Repetition 1,33,33,1
330,lVMN_iO62Dc.mp4-meeting,Repetition 1,34,34,1
331,lVMN_iO62Dc.mp4-one,Repetition 1,2,2,0
331,lVMN_iO62Dc.mp4-one,Repetition 1,3,3,0
331,lVMN_iO62Dc.mp4-one,Repetition 1,6,6,0
331,lVMN_iO62Dc.mp4-one,Repetition 1,7,7,0
331,lVMN_iO62Dc.mp4-one,Repetition 1,8,8,0
331,lVMN_iO62Dc.mp4-one,Repetition 1,9,9,0
331,lVMN_iO62Dc.mp4-one,Repetition 1,12,12,0
331,lVMN_iO62Dc.mp4-one,Repetition 1,16,16,0
331,lVMN_iO62Dc.mp4-one,Repetition 1,20,20,0
331,lVMN_iO62Dc.mp4-one,Repetition 1,21,21,0
331,lVMN_iO62Dc.mp4-one,Repetition 1,22,22,0
331,lVMN_iO62Dc.mp4-one,Repetition 1,29,29,0
331,lVMN_iO62Dc.mp4-one,Repetition 1,32,32,0
331,lVMN_iO62Dc.mp4-one,Repetition 1,33,33,0
331,lVMN_iO62Dc.mp4-one,Repetition 1,34,34,0
332,lVMN_iO62Dc.mp4-O Rama,Repetition 1,2,2,1
332,lVMN_iO62Dc.mp4-O Rama,Repetition 1,3,3,1
332,lVMN_iO62Dc.mp4-O Rama,Repetition 1,6,6,0
332,lVMN_iO62Dc.mp4-O Rama,Repetition 1,7,7,0
332,lVMN_iO62Dc.mp4-O Rama,Repetition 1,8,8,0
332,lVMN_iO62Dc.mp4-O Rama,Repetition 1,9,9,0
332,lVMN_iO62Dc.mp4-O Rama,Repetition 1,12,12,0
332,lVMN_iO62Dc.mp4-O Rama,Repetition 1,16,16,0
332,lVMN_iO62Dc.mp4-O Rama,Repetition 1,20,20,0
332,lVMN_iO62Dc.mp4-O Rama,Repetition 1,21,21,1
332,lVMN_iO62Dc.mp4-O Rama,Repetition 1,22,22,0
332,lVMN_iO62Dc.mp4-O Rama,Repetition 1,29,29,0
332,lVMN_iO62Dc.mp4-O Rama,Repetition 1,32,32,0
332,lVMN_iO62Dc.mp4-O Rama,Repetition 1,33,33,0
332,lVMN_iO62Dc.mp4-O Rama,Repetition 1,34,34,1
333,lVMN_iO62Dc.mp4-grass,Repetition 1,2,2,1
333,lVMN_iO62Dc.mp4-grass,Repetition 1,3,3,1
333,lVMN_iO62Dc.mp4-grass,Repetition 1,5,5,0
333,lVMN_iO62Dc.mp4-grass,Repetition 1,7,7,0
333,lVMN_iO62Dc.mp4-grass,Repetition 1,10,10,0
333,lVMN_iO62Dc.mp4-grass,Repetition 1,11,11,0
333,lVMN_iO62Dc.mp4-grass,Repetition 1,12,12,0
333,lVMN_iO62Dc.mp4-grass,Repetition 1,16,16,0
333,lVMN_iO62Dc.mp4-grass,Repetition 1,19,19,0
333,lVMN_iO62Dc.mp4-grass,Repetition 1,20,20,1
333,lVMN_iO62Dc.mp4-grass,Repetition 1,22,22,0
333,lVMN_iO62Dc.mp4-grass,Repetition 1,30,30,0
333,lVMN_iO62Dc.mp4-grass,Repetition 1,33,33,0
333,lVMN_iO62Dc.mp4-grass,Repetition 1,34,34,0
333,lVMN_iO62Dc.mp4-grass,Repetition 1,35,35,1
334,lVMN_iO62Dc.mp4-compact mpv,Repetition 1,2,2,0
334,lVMN_iO62Dc.mp4-compact mpv,Repetition 1,3,3,0
334,lVMN_iO62Dc.mp4-compact mpv,Repetition 1,5,5,0
334,lVMN_iO62Dc.mp4-compact mpv,Repetition 1,7,7,0
334,lVMN_iO62Dc.mp4-compact mpv,Repetition 1,10,10,0
334,lVMN_iO62Dc.mp4-compact mpv,Repetition 1,11,11,0
334,lVMN_iO62Dc.mp4-compact mpv,Repetition 1,12,12,0
334,lVMN_iO62Dc.mp4-compact mpv,Repetition 1,16,16,0
334,lVMN_iO62Dc.mp4-compact mpv,Repetition 1,19,19,0
334,lVMN_iO62Dc.mp4-compact mpv,Repetition 1,20,20,0
334,lVMN_iO62Dc.mp4-compact mpv,Repetition 1,22,22,0
334,lVMN_iO62Dc.mp4-compact mpv,Repetition 1,30,30,0
334,lVMN_iO62Dc.mp4-compact mpv,Repetition 1,33,33,1
334,lVMN_iO62Dc.mp4-compact mpv,Repetition 1,34,34,0
334,lVMN_iO62Dc.mp4-compact mpv,Repetition 1,35,35,0
335,lVMN_iO62Dc.mp4-lawn,Repetition 1,2,2,1
335,lVMN_iO62Dc.mp4-lawn,Repetition 1,3,3,1
335,lVMN_iO62Dc.mp4-lawn,Repetition 1,5,5,0
335,lVMN_iO62Dc.mp4-lawn,Repetition 1,7,7,0
335,lVMN_iO62Dc.mp4-lawn,Repetition 1,10,10,0
335,lVMN_iO62Dc.mp4-lawn,Repetition 1,11,11,1
335,lVMN_iO62Dc.mp4-lawn,Repetition 1,12,12,1
335,lVMN_iO62Dc.mp4-lawn,Repetition 1,16,16,0
335,lVMN_iO62Dc.mp4-lawn,Repetition 1,19,19,1
335,lVMN_iO62Dc.mp4-lawn,Repetition 1,20,20,1
335,lVMN_iO62Dc.mp4-lawn,Repetition 1,22,22,0
335,lVMN_iO62Dc.mp4-lawn,Repetition 1,30,30,0
335,lVMN_iO62Dc.mp4-lawn,Repetition 1,33,33,0
335,lVMN_iO62Dc.mp4-lawn,Repetition 1,34,34,0
335,lVMN_iO62Dc.mp4-lawn,Repetition 1,35,35,0
336,lVMN_iO62Dc.mp4-window,Repetition 1,2,2,0
336,lVMN_iO62Dc.mp4-window,Repetition 1,3,3,1
336,lVMN_iO62Dc.mp4-window,Repetition 1,5,5,0
336,lVMN_iO62Dc.mp4-window,Repetition 1,7,7,1
336,lVMN_iO62Dc.mp4-window,Repetition 1,10,10,0
336,lVMN_iO62Dc.mp4-window,Repetition 1,11,11,0
336,lVMN_iO62Dc.mp4-window,Repetition 1,12,12,1
336,lVMN_iO62Dc.mp4-window,Repetition 1,16,16,0
336,lVMN_iO62Dc.mp4-window,Repetition 1,19,19,0
336,lVMN_iO62Dc.mp4-window,Repetition 1,20,20,0
336,lVMN_iO62Dc.mp4-window,Repetition 1,22,22,0
336,lVMN_iO62Dc.mp4-window,Repetition 1,30,30,0
336,lVMN_iO62Dc.mp4-window,Repetition 1,33,33,1
336,lVMN_iO62Dc.mp4-window,Repetition 1,34,34,0
336,lVMN_iO62Dc.mp4-window,Repetition 1,35,35,1
337,lVMN_iO62Dc.mp4-electric vehicle,Repetition 1,2,2,0
337,lVMN_iO62Dc.mp4-electric vehicle,Repetition 1,3,3,0
337,lVMN_iO62Dc.mp4-electric vehicle,Repetition 1,5,5,0
337,lVMN_iO62Dc.mp4-electric vehicle,Repetition 1,7,7,1
337,lVMN_iO62Dc.mp4-electric vehicle,Repetition 1,10,10,0
337,lVMN_iO62Dc.mp4-electric vehicle,Repetition 1,11,11,0
337,lVMN_iO62Dc.mp4-electric vehicle,Repetition 1,12,12,0
337,lVMN_iO62Dc.mp4-electric vehicle,Repetition 1,16,16,0
337,lVMN_iO62Dc.mp4-electric vehicle,Repetition 1,19,19,0
337,lVMN_iO62Dc.mp4-electric vehicle,Repetition 1,20,20,0
337,lVMN_iO62Dc.mp4-electric vehicle,Repetition 1,22,22,0
337,lVMN_iO62Dc.mp4-electric vehicle,Repetition 1,30,30,0
337,lVMN_iO62Dc.mp4-electric vehicle,Repetition 1,33,33,0
337,lVMN_iO62Dc.mp4-electric vehicle,Repetition 1,34,34,0
337,lVMN_iO62Dc.mp4-electric vehicle,Repetition 1,35,35,0
338,lVMN_iO62Dc.mp4-toyota,Repetition 1,2,2,0
338,lVMN_iO62Dc.mp4-toyota,Repetition 1,3,3,0
338,lVMN_iO62Dc.mp4-toyota,Repetition 1,5,5,0
338,lVMN_iO62Dc.mp4-toyota,Repetition 1,7,7,0
338,lVMN_iO62Dc.mp4-toyota,Repetition 1,10,10,0
338,lVMN_iO62Dc.mp4-toyota,Repetition 1,11,11,0
338,lVMN_iO62Dc.mp4-toyota,Repetition 1,12,12,0
338,lVMN_iO62Dc.mp4-toyota,Repetition 1,16,16,0
338,lVMN_iO62Dc.mp4-toyota,Repetition 1,19,19,0
338,lVMN_iO62Dc.mp4-toyota,Repetition 1,20,20,0
338,lVMN_iO62Dc.mp4-toyota,Repetition 1,22,22,0
338,lVMN_iO62Dc.mp4-toyota,Repetition 1,30,30,0
338,lVMN_iO62Dc.mp4-toyota,Repetition 1,33,33,0
338,lVMN_iO62Dc.mp4-toyota,Repetition 1,34,34,0
338,lVMN_iO62Dc.mp4-toyota,Repetition 1,35,35,0
339,lVMN_iO62Dc.mp4-performance car,Repetition 1,2,2,0
339,lVMN_iO62Dc.mp4-performance car,Repetition 1,3,3,0
339,lVMN_iO62Dc.mp4-performance car,Repetition 1,5,5,1
339,lVMN_iO62Dc.mp4-performance car,Repetition 1,7,7,1
339,lVMN_iO62Dc.mp4-performance car,Repetition 1,10,10,1
339,lVMN_iO62Dc.mp4-performance car,Repetition 1,11,11,1
339,lVMN_iO62Dc.mp4-performance car,Repetition 1,12,12,1
339,lVMN_iO62Dc.mp4-performance car,Repetition 1,16,16,1
339,lVMN_iO62Dc.mp4-performance car,Repetition 1,19,19,0
339,lVMN_iO62Dc.mp4-performance car,Repetition 1,20,20,0
339,lVMN_iO62Dc.mp4-performance car,Repetition 1,22,22,1
339,lVMN_iO62Dc.mp4-performance car,Repetition 1,30,30,1
339,lVMN_iO62Dc.mp4-performance car,Repetition 1,33,33,1
339,lVMN_iO62Dc.mp4-performance car,Repetition 1,34,34,1
339,lVMN_iO62Dc.mp4-performance car,Repetition 1,35,35,0
340,lVMN_iO62Dc.mp4-vehicle,Repetition 1,2,2,1
340,lVMN_iO62Dc.mp4-vehicle,Repetition 1,3,3,1
340,lVMN_iO62Dc.mp4-vehicle,Repetition 1,5,5,1
340,lVMN_iO62Dc.mp4-vehicle,Repetition 1,7,7,1
340,lVMN_iO62Dc.mp4-vehicle,Repetition 1,10,10,1
340,lVMN_iO62Dc.mp4-vehicle,Repetition 1,11,11,1
340,lVMN_iO62Dc.mp4-vehicle,Repetition 1,12,12,1
340,lVMN_iO62Dc.mp4-vehicle,Repetition 1,16,16,1
340,lVMN_iO62Dc.mp4-vehicle,Repetition 1,19,19,1
340,lVMN_iO62Dc.mp4-vehicle,Repetition 1,20,20,1
340,lVMN_iO62Dc.mp4-vehicle,Repetition 1,22,22,1
340,lVMN_iO62Dc.mp4-vehicle,Repetition 1,30,30,0
340,lVMN_iO62Dc.mp4-vehicle,Repetition 1,33,33,1
340,lVMN_iO62Dc.mp4-vehicle,Repetition 1,34,34,1
340,lVMN_iO62Dc.mp4-vehicle,Repetition 1,35,35,1
341,lVMN_iO62Dc.mp4-automotive exterior,Repetition 1,2,2,0
341,lVMN_iO62Dc.mp4-automotive exterior,Repetition 1,3,3,0
341,lVMN_iO62Dc.mp4-automotive exterior,Repetition 1,5,5,1
341,lVMN_iO62Dc.mp4-automotive exterior,Repetition 1,7,7,1
341,lVMN_iO62Dc.mp4-automotive exterior,Repetition 1,10,10,1
341,lVMN_iO62Dc.mp4-automotive exterior,Repetition 1,11,11,1
341,lVMN_iO62Dc.mp4-automotive exterior,Repetition 1,12,12,1
341,lVMN_iO62Dc.mp4-automotive exterior,Repetition 1,16,16,0
341,lVMN_iO62Dc.mp4-automotive exterior,Repetition 1,19,19,0
341,lVMN_iO62Dc.mp4-automotive exterior,Repetition 1,20,20,1
341,lVMN_iO62Dc.mp4-automotive exterior,Repetition 1,22,22,1
341,lVMN_iO62Dc.mp4-automotive exterior,Repetition 1,30,30,1
341,lVMN_iO62Dc.mp4-automotive exterior,Repetition 1,33,33,1
341,lVMN_iO62Dc.mp4-automotive exterior,Repetition 1,34,34,1
341,lVMN_iO62Dc.mp4-automotive exterior,Repetition 1,35,35,1
342,lVMN_iO62Dc.mp4-girl,Repetition 1,2,2,0
342,lVMN_iO62Dc.mp4-girl,Repetition 1,3,3,0
342,lVMN_iO62Dc.mp4-girl,Repetition 1,5,5,0
342,lVMN_iO62Dc.mp4-girl,Repetition 1,7,7,0
342,lVMN_iO62Dc.mp4-girl,Repetition 1,10,10,0
342,lVMN_iO62Dc.mp4-girl,Repetition 1,11,11,0
342,lVMN_iO62Dc.mp4-girl,Repetition 1,12,12,0
342,lVMN_iO62Dc.mp4-girl,Repetition 1,16,16,0
342,lVMN_iO62Dc.mp4-girl,Repetition 1,19,19,0
342,lVMN_iO62Dc.mp4-girl,Repetition 1,20,20,0
342,lVMN_iO62Dc.mp4-girl,Repetition 1,22,22,0
342,lVMN_iO62Dc.mp4-girl,Repetition 1,30,30,0
342,lVMN_iO62Dc.mp4-girl,Repetition 1,33,33,0
342,lVMN_iO62Dc.mp4-girl,Repetition 1,34,34,0
342,lVMN_iO62Dc.mp4-girl,Repetition 1,35,35,0
343,lVMN_iO62Dc.mp4-ears,Repetition 1,2,2,1
343,lVMN_iO62Dc.mp4-ears,Repetition 1,3,3,0
343,lVMN_iO62Dc.mp4-ears,Repetition 1,5,5,0
343,lVMN_iO62Dc.mp4-ears,Repetition 1,7,7,0
343,lVMN_iO62Dc.mp4-ears,Repetition 1,10,10,1
343,lVMN_iO62Dc.mp4-ears,Repetition 1,11,11,1
343,lVMN_iO62Dc.mp4-ears,Repetition 1,12,12,1
343,lVMN_iO62Dc.mp4-ears,Repetition 1,16,16,0
343,lVMN_iO62Dc.mp4-ears,Repetition 1,19,19,0
343,lVMN_iO62Dc.mp4-ears,Repetition 1,20,20,0
343,lVMN_iO62Dc.mp4-ears,Repetition 1,22,22,0
343,lVMN_iO62Dc.mp4-ears,Repetition 1,30,30,0
343,lVMN_iO62Dc.mp4-ears,Repetition 1,33,33,0
343,lVMN_iO62Dc.mp4-ears,Repetition 1,34,34,0
343,lVMN_iO62Dc.mp4-ears,Repetition 1,35,35,0
344,lVMN_iO62Dc.mp4-coffee,Repetition 1,2,2,1
344,lVMN_iO62Dc.mp4-coffee,Repetition 1,3,3,1
344,lVMN_iO62Dc.mp4-coffee,Repetition 1,5,5,0
344,lVMN_iO62Dc.mp4-coffee,Repetition 1,7,7,1
344,lVMN_iO62Dc.mp4-coffee,Repetition 1,10,10,1
344,lVMN_iO62Dc.mp4-coffee,Repetition 1,11,11,1
344,lVMN_iO62Dc.mp4-coffee,Repetition 1,12,12,1
344,lVMN_iO62Dc.mp4-coffee,Repetition 1,16,16,1
344,lVMN_iO62Dc.mp4-coffee,Repetition 1,19,19,1
344,lVMN_iO62Dc.mp4-coffee,Repetition 1,20,20,1
344,lVMN_iO62Dc.mp4-coffee,Repetition 1,22,22,1
344,lVMN_iO62Dc.mp4-coffee,Repetition 1,30,30,1
344,lVMN_iO62Dc.mp4-coffee,Repetition 1,33,33,1
344,lVMN_iO62Dc.mp4-coffee,Repetition 1,34,34,0
344,lVMN_iO62Dc.mp4-coffee,Repetition 1,35,35,0
345,lVMN_iO62Dc.mp4-public transport,Repetition 1,2,2,0
345,lVMN_iO62Dc.mp4-public transport,Repetition 1,3,3,0
345,lVMN_iO62Dc.mp4-public transport,Repetition 1,7,7,1
345,lVMN_iO62Dc.mp4-public transport,Repetition 1,8,8,0
345,lVMN_iO62Dc.mp4-public transport,Repetition 1,10,10,0
345,lVMN_iO62Dc.mp4-public transport,Repetition 1,12,12,0
345,lVMN_iO62Dc.mp4-public transport,Repetition 1,15,15,0
345,lVMN_iO62Dc.mp4-public transport,Repetition 1,16,16,0
345,lVMN_iO62Dc.mp4-public transport,Repetition 1,19,19,0
345,lVMN_iO62Dc.mp4-public transport,Repetition 1,20,20,0
345,lVMN_iO62Dc.mp4-public transport,Repetition 1,21,21,0
345,lVMN_iO62Dc.mp4-public transport,Repetition 1,22,22,0
345,lVMN_iO62Dc.mp4-public transport,Repetition 1,23,23,0
345,lVMN_iO62Dc.mp4-public transport,Repetition 1,33,33,0
345,lVMN_iO62Dc.mp4-public transport,Repetition 1,34,34,1
346,lVMN_iO62Dc.mp4-rolls royce,Repetition 1,2,2,0
346,lVMN_iO62Dc.mp4-rolls royce,Repetition 1,3,3,0
346,lVMN_iO62Dc.mp4-rolls royce,Repetition 1,7,7,0
346,lVMN_iO62Dc.mp4-rolls royce,Repetition 1,8,8,0
346,lVMN_iO62Dc.mp4-rolls royce,Repetition 1,10,10,0
346,lVMN_iO62Dc.mp4-rolls royce,Repetition 1,12,12,0
346,lVMN_iO62Dc.mp4-rolls royce,Repetition 1,15,15,0
346,lVMN_iO62Dc.mp4-rolls royce,Repetition 1,16,16,0
346,lVMN_iO62Dc.mp4-rolls royce,Repetition 1,19,19,0
346,lVMN_iO62Dc.mp4-rolls royce,Repetition 1,20,20,0
346,lVMN_iO62Dc.mp4-rolls royce,Repetition 1,21,21,0
346,lVMN_iO62Dc.mp4-rolls royce,Repetition 1,22,22,0
346,lVMN_iO62Dc.mp4-rolls royce,Repetition 1,23,23,0
346,lVMN_iO62Dc.mp4-rolls royce,Repetition 1,33,33,0
346,lVMN_iO62Dc.mp4-rolls royce,Repetition 1,34,34,0
347,lVMN_iO62Dc.mp4-landscape,Repetition 1,2,2,0
347,lVMN_iO62Dc.mp4-landscape,Repetition 1,3,3,0
347,lVMN_iO62Dc.mp4-landscape,Repetition 1,7,7,1
347,lVMN_iO62Dc.mp4-landscape,Repetition 1,8,8,0
347,lVMN_iO62Dc.mp4-landscape,Repetition 1,10,10,0
347,lVMN_iO62Dc.mp4-landscape,Repetition 1,12,12,0
347,lVMN_iO62Dc.mp4-landscape,Repetition 1,15,15,0
347,lVMN_iO62Dc.mp4-landscape,Repetition 1,16,16,0
347,lVMN_iO62Dc.mp4-landscape,Repetition 1,19,19,0
347,lVMN_iO62Dc.mp4-landscape,Repetition 1,20,20,0
347,lVMN_iO62Dc.mp4-landscape,Repetition 1,21,21,0
347,lVMN_iO62Dc.mp4-landscape,Repetition 1,22,22,0
347,lVMN_iO62Dc.mp4-landscape,Repetition 1,23,23,0
347,lVMN_iO62Dc.mp4-landscape,Repetition 1,33,33,0
347,lVMN_iO62Dc.mp4-landscape,Repetition 1,34,34,0
348,lVMN_iO62Dc.mp4-automotive wheel system,Repetition 1,2,2,0
348,lVMN_iO62Dc.mp4-automotive wheel system,Repetition 1,3,3,0
348,lVMN_iO62Dc.mp4-automotive wheel system,Repetition 1,7,7,1
348,lVMN_iO62Dc.mp4-automotive wheel system,Repetition 1,8,8,0
348,lVMN_iO62Dc.mp4-automotive wheel system,Repetition 1,10,10,0
348,lVMN_iO62Dc.mp4-automotive wheel system,Repetition 1,12,12,0
348,lVMN_iO62Dc.mp4-automotive wheel system,Repetition 1,15,15,0
348,lVMN_iO62Dc.mp4-automotive wheel system,Repetition 1,16,16,0
348,lVMN_iO62Dc.mp4-automotive wheel system,Repetition 1,19,19,0
348,lVMN_iO62Dc.mp4-automotive wheel system,Repetition 1,20,20,0
348,lVMN_iO62Dc.mp4-automotive wheel system,Repetition 1,21,21,0
348,lVMN_iO62Dc.mp4-automotive wheel system,Repetition 1,22,22,0
348,lVMN_iO62Dc.mp4-automotive wheel system,Repetition 1,23,23,0
348,lVMN_iO62Dc.mp4-automotive wheel system,Repetition 1,33,33,0
348,lVMN_iO62Dc.mp4-automotive wheel system,Repetition 1,34,34,0
349,lVMN_iO62Dc.mp4-muscle car,Repetition 1,2,2,0
349,lVMN_iO62Dc.mp4-muscle car,Repetition 1,3,3,1
349,lVMN_iO62Dc.mp4-muscle car,Repetition 1,7,7,1
