ItemIndex,Item,Repetition,Rater,RaterIndex,Relevance
21,lVMN_iO62Dc.mp4-smile,Repetition 3,1,1,0
21,lVMN_iO62Dc.mp4-smile,Repetition 3,3,3,0
21,lVMN_iO62Dc.mp4-smile,Repetition 3,4,4,0
21,lVMN_iO62Dc.mp4-smile,Repetition 3,5,5,0
21,lVMN_iO62Dc.mp4-smile,Repetition 3,6,6,0
21,lVMN_iO62Dc.mp4-smile,Repetition 3,8,8,0
21,lVMN_iO62Dc.mp4-smile,Repetition 3,10,10,0
21,lVMN_iO62Dc.mp4-smile,Repetition 3,11,11,0
21,lVMN_iO62Dc.mp4-smile,Repetition 3,12,12,0
21,lVMN_iO62Dc.mp4-smile,Repetition 3,14,14,1
21,lVMN_iO62Dc.mp4-smile,Repetition 3,15,15,0
21,lVMN_iO62Dc.mp4-smile,Repetition 3,16,16,1
21,lVMN_iO62Dc.mp4-smile,Repetition 3,17,17,0
21,lVMN_iO62Dc.mp4-smile,Repetition 3,18,18,0
22,lVMN_iO62Dc.mp4-volkswagen,Repetition 3,1,1,0
22,lVMN_iO62Dc.mp4-volkswagen,Repetition 3,3,3,0
22,lVMN_iO62Dc.mp4-volkswagen,Repetition 3,4,4,0
22,lVMN_iO62Dc.mp4-volkswagen,Repetition 3,5,5,0
22,lVMN_iO62Dc.mp4-volkswagen,Repetition 3,6,6,0
22,lVMN_iO62Dc.mp4-volkswagen,Repetition 3,8,8,0
22,lVMN_iO62Dc.mp4-volkswagen,Repetition 3,10,10,0
22,lVMN_iO62Dc.mp4-volkswagen,Repetition 3,11,11,0
22,lVMN_iO62Dc.mp4-volkswagen,Repetition 3,12,12,0
22,lVMN_iO62Dc.mp4-volkswagen,Repetition 3,14,14,0
22,lVMN_iO62Dc.mp4-volkswagen,Repetition 3,15,15,0
22,lVMN_iO62Dc.mp4-volkswagen,Repetition 3,16,16,0
22,lVMN_iO62Dc.mp4-volkswagen,Repetition 3,17,17,0
22,lVMN_iO62Dc.mp4-volkswagen,Repetition 3,18,18,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 3,1,1,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 3,3,3,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 3,4,4,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 3,5,5,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 3,6,6,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 3,8,8,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 3,10,10,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 3,11,11,1
23,lVMN_iO62Dc.mp4-sedan,Repetition 3,12,12,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 3,14,14,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 3,15,15,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 3,16,16,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 3,17,17,0
23,lVMN_iO62Dc.mp4-sedan,Repetition 3,18,18,1
24,lVMN_iO62Dc.mp4-military police,Repetition 3,1,1,0
24,lVMN_iO62Dc.mp4-military police,Repetition 3,3,3,1
24,lVMN_iO62Dc.mp4-military police,Repetition 3,4,4,0
24,lVMN_iO62Dc.mp4-military police,Repetition 3,5,5,0
24,lVMN_iO62Dc.mp4-military police,Repetition 3,6,6,0
24,lVMN_iO62Dc.mp4-military police,Repetition 3,8,8,1
24,lVMN_iO62Dc.mp4-military police,Repetition 3,10,10,1
24,lVMN_iO62Dc.mp4-military police,Repetition 3,11,11,1
24,lVMN_iO62Dc.mp4-military police,Repetition 3,12,12,0
24,lVMN_iO62Dc.mp4-military police,Repetition 3,14,14,0
24,lVMN_iO62Dc.mp4-military police,Repetition 3,15,15,0
24,lVMN_iO62Dc.mp4-military police,Repetition 3,16,16,0
24,lVMN_iO62Dc.mp4-military police,Repetition 3,17,17,0
24,lVMN_iO62Dc.mp4-military police,Repetition 3,18,18,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 3,1,1,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 3,3,3,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 3,4,4,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 3,5,5,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 3,6,6,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 3,8,8,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 3,10,10,1
25,lVMN_iO62Dc.mp4-golf club,Repetition 3,11,11,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 3,12,12,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 3,14,14,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 3,15,15,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 3,16,16,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 3,17,17,0
25,lVMN_iO62Dc.mp4-golf club,Repetition 3,18,18,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 3,1,1,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 3,3,3,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 3,4,4,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 3,5,5,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 3,6,6,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 3,8,8,1
26,lVMN_iO62Dc.mp4-public transport,Repetition 3,10,10,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 3,11,11,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 3,12,12,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 3,14,14,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 3,15,15,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 3,16,16,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 3,17,17,0
26,lVMN_iO62Dc.mp4-public transport,Repetition 3,18,18,0
27,lVMN_iO62Dc.mp4-community,Repetition 3,1,1,0
27,lVMN_iO62Dc.mp4-community,Repetition 3,3,3,1
27,lVMN_iO62Dc.mp4-community,Repetition 3,4,4,0
27,lVMN_iO62Dc.mp4-community,Repetition 3,5,5,0
27,lVMN_iO62Dc.mp4-community,Repetition 3,6,6,0
27,lVMN_iO62Dc.mp4-community,Repetition 3,8,8,0
27,lVMN_iO62Dc.mp4-community,Repetition 3,10,10,0
27,lVMN_iO62Dc.mp4-community,Repetition 3,11,11,0
27,lVMN_iO62Dc.mp4-community,Repetition 3,12,12,0
27,lVMN_iO62Dc.mp4-community,Repetition 3,14,14,1
27,lVMN_iO62Dc.mp4-community,Repetition 3,15,15,0
27,lVMN_iO62Dc.mp4-community,Repetition 3,16,16,0
27,lVMN_iO62Dc.mp4-community,Repetition 3,17,17,0
27,lVMN_iO62Dc.mp4-community,Repetition 3,18,18,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 3,1,1,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 3,3,3,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 3,4,4,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 3,5,5,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 3,6,6,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 3,8,8,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 3,10,10,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 3,11,11,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 3,12,12,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 3,14,14,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 3,15,15,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 3,16,16,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 3,17,17,0
28,lVMN_iO62Dc.mp4-toyota,Repetition 3,18,18,0
29,lVMN_iO62Dc.mp4-sports car,Repetition 3,1,1,1
29,lVMN_iO62Dc.mp4-sports car,Repetition 3,3,3,0
29,lVMN_iO62Dc.mp4-sports car,Repetition 3,4,4,0
29,lVMN_iO62Dc.mp4-sports car,Repetition 3,5,5,1
29,lVMN_iO62Dc.mp4-sports car,Repetition 3,6,6,0
29,lVMN_iO62Dc.mp4-sports car,Repetition 3,8,8,1
29,lVMN_iO62Dc.mp4-sports car,Repetition 3,10,10,1
29,lVMN_iO62Dc.mp4-sports car,Repetition 3,11,11,1
29,lVMN_iO62Dc.mp4-sports car,Repetition 3,12,12,0
29,lVMN_iO62Dc.mp4-sports car,Repetition 3,14,14,1
29,lVMN_iO62Dc.mp4-sports car,Repetition 3,15,15,1
29,lVMN_iO62Dc.mp4-sports car,Repetition 3,16,16,1
29,lVMN_iO62Dc.mp4-sports car,Repetition 3,17,17,1
29,lVMN_iO62Dc.mp4-sports car,Repetition 3,18,18,1
30,lVMN_iO62Dc.mp4-bmw,Repetition 3,1,1,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 3,3,3,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 3,4,4,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 3,5,5,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 3,6,6,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 3,8,8,1
30,lVMN_iO62Dc.mp4-bmw,Repetition 3,10,10,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 3,11,11,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 3,12,12,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 3,14,14,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 3,15,15,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 3,16,16,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 3,17,17,0
30,lVMN_iO62Dc.mp4-bmw,Repetition 3,18,18,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 3,1,1,1
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 3,3,3,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 3,4,4,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 3,5,5,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 3,6,6,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 3,8,8,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 3,10,10,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 3,11,11,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 3,12,12,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 3,14,14,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 3,15,15,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 3,16,16,1
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 3,17,17,0
31,lVMN_iO62Dc.mp4-chevrolet,Repetition 3,18,18,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 3,1,1,1
32,lVMN_iO62Dc.mp4-convertible,Repetition 3,3,3,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 3,4,4,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 3,5,5,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 3,6,6,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 3,8,8,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 3,10,10,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 3,11,11,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 3,12,12,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 3,14,14,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 3,15,15,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 3,16,16,0
32,lVMN_iO62Dc.mp4-convertible,Repetition 3,17,17,1
32,lVMN_iO62Dc.mp4-convertible,Repetition 3,18,18,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 3,1,1,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 3,3,3,1
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 3,4,4,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 3,5,5,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 3,6,6,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 3,8,8,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 3,10,10,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 3,11,11,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 3,12,12,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 3,14,14,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 3,15,15,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 3,16,16,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 3,17,17,0
33,lVMN_iO62Dc.mp4-Nickelodeon,Repetition 3,18,18,0
56,nd_xKdNIIpk.mp4-smile,Repetition 3,1,1,0
56,nd_xKdNIIpk.mp4-smile,Repetition 3,2,2,0
56,nd_xKdNIIpk.mp4-smile,Repetition 3,4,4,0
56,nd_xKdNIIpk.mp4-smile,Repetition 3,5,5,0
56,nd_xKdNIIpk.mp4-smile,Repetition 3,6,6,0
56,nd_xKdNIIpk.mp4-smile,Repetition 3,8,8,0
56,nd_xKdNIIpk.mp4-smile,Repetition 3,10,10,0
56,nd_xKdNIIpk.mp4-smile,Repetition 3,11,11,0
56,nd_xKdNIIpk.mp4-smile,Repetition 3,12,12,0
56,nd_xKdNIIpk.mp4-smile,Repetition 3,14,14,1
56,nd_xKdNIIpk.mp4-smile,Repetition 3,15,15,0
56,nd_xKdNIIpk.mp4-smile,Repetition 3,16,16,0
56,nd_xKdNIIpk.mp4-smile,Repetition 3,17,17,0
56,nd_xKdNIIpk.mp4-smile,Repetition 3,18,18,0
58,nd_xKdNIIpk.mp4-community,Repetition 3,1,1,0
58,nd_xKdNIIpk.mp4-community,Repetition 3,2,2,0
58,nd_xKdNIIpk.mp4-community,Repetition 3,4,4,1
58,nd_xKdNIIpk.mp4-community,Repetition 3,5,5,1
58,nd_xKdNIIpk.mp4-community,Repetition 3,6,6,1
58,nd_xKdNIIpk.mp4-community,Repetition 3,8,8,0
58,nd_xKdNIIpk.mp4-community,Repetition 3,10,10,0
58,nd_xKdNIIpk.mp4-community,Repetition 3,11,11,1
58,nd_xKdNIIpk.mp4-community,Repetition 3,12,12,1
58,nd_xKdNIIpk.mp4-community,Repetition 3,14,14,0
58,nd_xKdNIIpk.mp4-community,Repetition 3,15,15,1
58,nd_xKdNIIpk.mp4-community,Repetition 3,16,16,0
58,nd_xKdNIIpk.mp4-community,Repetition 3,17,17,1
58,nd_xKdNIIpk.mp4-community,Repetition 3,18,18,1
59,nd_xKdNIIpk.mp4-public relations,Repetition 3,1,1,0
59,nd_xKdNIIpk.mp4-public relations,Repetition 3,2,2,0
59,nd_xKdNIIpk.mp4-public relations,Repetition 3,4,4,1
59,nd_xKdNIIpk.mp4-public relations,Repetition 3,5,5,0
59,nd_xKdNIIpk.mp4-public relations,Repetition 3,6,6,1
59,nd_xKdNIIpk.mp4-public relations,Repetition 3,8,8,0
59,nd_xKdNIIpk.mp4-public relations,Repetition 3,10,10,1
59,nd_xKdNIIpk.mp4-public relations,Repetition 3,11,11,0
59,nd_xKdNIIpk.mp4-public relations,Repetition 3,12,12,0
59,nd_xKdNIIpk.mp4-public relations,Repetition 3,14,14,1
59,nd_xKdNIIpk.mp4-public relations,Repetition 3,15,15,0
59,nd_xKdNIIpk.mp4-public relations,Repetition 3,16,16,0
59,nd_xKdNIIpk.mp4-public relations,Repetition 3,17,17,0
59,nd_xKdNIIpk.mp4-public relations,Repetition 3,18,18,1
57,nd_xKdNIIpk.mp4-college,Repetition 3,1,1,0
57,nd_xKdNIIpk.mp4-college,Repetition 3,2,2,0
57,nd_xKdNIIpk.mp4-college,Repetition 3,4,4,0
57,nd_xKdNIIpk.mp4-college,Repetition 3,5,5,0
57,nd_xKdNIIpk.mp4-college,Repetition 3,6,6,0
57,nd_xKdNIIpk.mp4-college,Repetition 3,8,8,0
57,nd_xKdNIIpk.mp4-college,Repetition 3,10,10,0
57,nd_xKdNIIpk.mp4-college,Repetition 3,11,11,0
57,nd_xKdNIIpk.mp4-college,Repetition 3,12,12,0
57,nd_xKdNIIpk.mp4-college,Repetition 3,14,14,1
57,nd_xKdNIIpk.mp4-college,Repetition 3,15,15,0
57,nd_xKdNIIpk.mp4-college,Repetition 3,16,16,0
57,nd_xKdNIIpk.mp4-college,Repetition 3,17,17,0
57,nd_xKdNIIpk.mp4-college,Repetition 3,18,18,0
34,elR2XL8rLtU.mp4-smile,Repetition 3,1,1,1
34,elR2XL8rLtU.mp4-smile,Repetition 3,4,4,0
34,elR2XL8rLtU.mp4-smile,Repetition 3,5,5,0
34,elR2XL8rLtU.mp4-smile,Repetition 3,6,6,0
34,elR2XL8rLtU.mp4-smile,Repetition 3,8,8,0
34,elR2XL8rLtU.mp4-smile,Repetition 3,10,10,0
34,elR2XL8rLtU.mp4-smile,Repetition 3,11,11,0
34,elR2XL8rLtU.mp4-smile,Repetition 3,12,12,0
34,elR2XL8rLtU.mp4-smile,Repetition 3,13,13,0
34,elR2XL8rLtU.mp4-smile,Repetition 3,14,14,1
34,elR2XL8rLtU.mp4-smile,Repetition 3,15,15,0
34,elR2XL8rLtU.mp4-smile,Repetition 3,16,16,0
34,elR2XL8rLtU.mp4-smile,Repetition 3,17,17,0
34,elR2XL8rLtU.mp4-smile,Repetition 3,18,18,0
35,elR2XL8rLtU.mp4-public relations,Repetition 3,1,1,0
35,elR2XL8rLtU.mp4-public relations,Repetition 3,4,4,1
35,elR2XL8rLtU.mp4-public relations,Repetition 3,5,5,0
35,elR2XL8rLtU.mp4-public relations,Repetition 3,6,6,1
35,elR2XL8rLtU.mp4-public relations,Repetition 3,8,8,1
35,elR2XL8rLtU.mp4-public relations,Repetition 3,10,10,1
35,elR2XL8rLtU.mp4-public relations,Repetition 3,11,11,1
35,elR2XL8rLtU.mp4-public relations,Repetition 3,12,12,0
35,elR2XL8rLtU.mp4-public relations,Repetition 3,13,13,1
35,elR2XL8rLtU.mp4-public relations,Repetition 3,14,14,1
35,elR2XL8rLtU.mp4-public relations,Repetition 3,15,15,1
35,elR2XL8rLtU.mp4-public relations,Repetition 3,16,16,1
35,elR2XL8rLtU.mp4-public relations,Repetition 3,17,17,0
35,elR2XL8rLtU.mp4-public relations,Repetition 3,18,18,1
36,elR2XL8rLtU.mp4-company,Repetition 3,1,1,0
36,elR2XL8rLtU.mp4-company,Repetition 3,4,4,0
36,elR2XL8rLtU.mp4-company,Repetition 3,5,5,0
36,elR2XL8rLtU.mp4-company,Repetition 3,6,6,0
36,elR2XL8rLtU.mp4-company,Repetition 3,8,8,0
36,elR2XL8rLtU.mp4-company,Repetition 3,10,10,0
36,elR2XL8rLtU.mp4-company,Repetition 3,11,11,0
36,elR2XL8rLtU.mp4-company,Repetition 3,12,12,0
36,elR2XL8rLtU.mp4-company,Repetition 3,13,13,0
36,elR2XL8rLtU.mp4-company,Repetition 3,14,14,0
36,elR2XL8rLtU.mp4-company,Repetition 3,15,15,0
36,elR2XL8rLtU.mp4-company,Repetition 3,16,16,0
36,elR2XL8rLtU.mp4-company,Repetition 3,17,17,1
36,elR2XL8rLtU.mp4-company,Repetition 3,18,18,0
37,elR2XL8rLtU.mp4-business,Repetition 3,1,1,0
37,elR2XL8rLtU.mp4-business,Repetition 3,4,4,1
37,elR2XL8rLtU.mp4-business,Repetition 3,5,5,0
37,elR2XL8rLtU.mp4-business,Repetition 3,6,6,1
37,elR2XL8rLtU.mp4-business,Repetition 3,8,8,0
37,elR2XL8rLtU.mp4-business,Repetition 3,10,10,0
37,elR2XL8rLtU.mp4-business,Repetition 3,11,11,0
37,elR2XL8rLtU.mp4-business,Repetition 3,12,12,0
37,elR2XL8rLtU.mp4-business,Repetition 3,13,13,1
37,elR2XL8rLtU.mp4-business,Repetition 3,14,14,0
37,elR2XL8rLtU.mp4-business,Repetition 3,15,15,0
37,elR2XL8rLtU.mp4-business,Repetition 3,16,16,0
37,elR2XL8rLtU.mp4-business,Repetition 3,17,17,0
37,elR2XL8rLtU.mp4-business,Repetition 3,18,18,0
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 3,1,1,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 3,4,4,0
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 3,5,5,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 3,6,6,0
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 3,8,8,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 3,10,10,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 3,11,11,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 3,12,12,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 3,13,13,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 3,14,14,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 3,15,15,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 3,16,16,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 3,17,17,1
38,elR2XL8rLtU.mp4-Hollywood Studios,Repetition 3,18,18,1
39,elR2XL8rLtU.mp4-Academy,Repetition 3,1,1,1
39,elR2XL8rLtU.mp4-Academy,Repetition 3,4,4,1
39,elR2XL8rLtU.mp4-Academy,Repetition 3,5,5,1
39,elR2XL8rLtU.mp4-Academy,Repetition 3,6,6,1
39,elR2XL8rLtU.mp4-Academy,Repetition 3,8,8,1
39,elR2XL8rLtU.mp4-Academy,Repetition 3,10,10,1
39,elR2XL8rLtU.mp4-Academy,Repetition 3,11,11,1
39,elR2XL8rLtU.mp4-Academy,Repetition 3,12,12,1
39,elR2XL8rLtU.mp4-Academy,Repetition 3,13,13,1
39,elR2XL8rLtU.mp4-Academy,Repetition 3,14,14,0
39,elR2XL8rLtU.mp4-Academy,Repetition 3,15,15,1
39,elR2XL8rLtU.mp4-Academy,Repetition 3,16,16,1
39,elR2XL8rLtU.mp4-Academy,Repetition 3,17,17,1
39,elR2XL8rLtU.mp4-Academy,Repetition 3,18,18,1
40,Z6xTxbQeSsI.mp4-smile,Repetition 3,1,1,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 3,4,4,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 3,5,5,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 3,6,6,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 3,8,8,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 3,10,10,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 3,11,11,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 3,12,12,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 3,13,13,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 3,14,14,1
40,Z6xTxbQeSsI.mp4-smile,Repetition 3,15,15,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 3,16,16,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 3,17,17,0
40,Z6xTxbQeSsI.mp4-smile,Repetition 3,18,18,0
41,Z6xTxbQeSsI.mp4-club,Repetition 3,1,1,1
41,Z6xTxbQeSsI.mp4-club,Repetition 3,4,4,1
41,Z6xTxbQeSsI.mp4-club,Repetition 3,5,5,0
41,Z6xTxbQeSsI.mp4-club,Repetition 3,6,6,1
41,Z6xTxbQeSsI.mp4-club,Repetition 3,8,8,1
41,Z6xTxbQeSsI.mp4-club,Repetition 3,10,10,0
41,Z6xTxbQeSsI.mp4-club,Repetition 3,11,11,1
41,Z6xTxbQeSsI.mp4-club,Repetition 3,12,12,1
41,Z6xTxbQeSsI.mp4-club,Repetition 3,13,13,0
41,Z6xTxbQeSsI.mp4-club,Repetition 3,14,14,0
41,Z6xTxbQeSsI.mp4-club,Repetition 3,15,15,0
41,Z6xTxbQeSsI.mp4-club,Repetition 3,16,16,0
41,Z6xTxbQeSsI.mp4-club,Repetition 3,17,17,0
41,Z6xTxbQeSsI.mp4-club,Repetition 3,18,18,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 3,1,1,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 3,4,4,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 3,5,5,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 3,6,6,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 3,8,8,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 3,10,10,1
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 3,11,11,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 3,12,12,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 3,13,13,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 3,14,14,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 3,15,15,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 3,16,16,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 3,17,17,0
42,Z6xTxbQeSsI.mp4-Fire and Water Falls,Repetition 3,18,18,0
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 3,1,1,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 3,4,4,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 3,5,5,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 3,6,6,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 3,8,8,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 3,10,10,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 3,11,11,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 3,12,12,0
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 3,13,13,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 3,14,14,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 3,15,15,0
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 3,16,16,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 3,17,17,1
43,Z6xTxbQeSsI.mp4-sports clubs,Repetition 3,18,18,0
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 3,1,1,0
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 3,4,4,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 3,5,5,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 3,6,6,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 3,8,8,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 3,10,10,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 3,11,11,0
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 3,12,12,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 3,13,13,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 3,14,14,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 3,15,15,0
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 3,16,16,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 3,17,17,1
44,Z6xTxbQeSsI.mp4-BBC News,Repetition 3,18,18,1
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 3,1,1,1
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 3,4,4,0
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 3,5,5,0
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 3,6,6,1
45,Z6xTxbQeSsI.mp4-Caverns,Repetition 3,8,8,0
